linkId	fromNode	toNode	meanTime	stdTime
10870001993	10870	1993	72	0
10870002437	10870	2437	76	9
10871001993	10871	1993	51	5
10871004446	10871	4446	61	9
10871007036	10871	7036	105	9
10871010865	10871	10865	56	7
10872008587	10872	8587	4	0
10872011122	10872	11122	43	0
10873012576	10873	12576	56	3
10873012580	10873	12580	61	5
10873012981	10873	12981	94	12
10874010866	10874	10866	80	6
10874010868	10874	10868	32	4
10874012580	10874	12580	163	10
10875008975	10875	8975	60	1
10875012550	10875	12550	41	4
10875012551	10875	12551	79	9
10876009209	10876	9209	36	1
10876010877	10876	10877	60	2
10876012551	10876	12551	45	3
10876012587	10876	12587	94	3
10877004442	10877	4442	9	0
10877004444	10877	4444	13	1
10877004446	10877	4446	78	7
10877010876	10877	10876	60	5
10878010890	10878	10890	104	11
10878011128	10878	11128	73	2
10878012577	10878	12577	103	9
10879010885	10879	10885	90	13
10879012577	10879	12577	51	7
10879012582	10879	12582	51	2
10879012981	10879	12981	94	5
10880002160	10880	2160	52	1
10880002567	10880	2567	76	9
10880010886	10880	10886	84	12
10880012582	10880	12582	53	2
10881002128	10881	2128	46	1
10881002161	10881	2161	55	5
10881009207	10881	9207	60	8
10881009211	10881	9211	35	1
10882002127	10882	2127	80	7
10882004518	10882	4518	19	2
10882012587	10882	12587	8	1
10882012589	10882	12589	55	6
10883002568	10883	2568	14	0
10883002569	10883	2569	19	0
10883007482	10883	7482	38	3
10883007581	10883	7581	76	10
10884010885	10884	10885	44	2
10884010890	10884	10890	90	2
10884010891	10884	10891	67	3
10884012577	10884	12577	91	5
10885010879	10885	10879	90	7
10885010884	10885	10884	44	5
10885012624	10885	12624	41	6
10885012626	10885	12626	45	4
10886010880	10886	10880	84	9
10886010887	10886	10887	72	6
10886012627	10886	12627	42	1
10886012774	10886	12774	21	2
10887002157	10887	2157	45	0
10887002160	10887	2160	47	3
10887010886	10887	10886	72	4
10888002569	10888	2569	18	1
10888012590	10888	12590	30	0
10888012594	10888	12594	45	5
10889001952	10889	1952	45	4
10889010623	10889	10623	60	5
10889010895	10889	10895	156	4
10890003902	10890	3902	68	3
10890010878	10890	10878	104	2
10890010884	10890	10884	90	7
10890012616	10890	12616	51	3
10891009204	10891	9204	51	4
10891009205	10891	9205	18	2
10891010884	10891	10884	67	8
10891012624	10891	12624	59	0
10892010893	10892	10893	52	2
10892010898	10892	10898	63	1
10892012628	10892	12628	51	2
10892012774	10892	12774	73	5
10893002157	10893	2157	49	1
10893010892	10893	10892	52	1
10893010894	10893	10894	94	9
10893010899	10893	10899	85	6
10894002157	10894	2157	77	2
10894010893	10894	10893	94	6
10894012594	10894	12594	63	4
10895007670	10895	7670	98	3
10895010889	10895	10889	156	14
10895010900	10895	10900	70	9
10896003902	10896	3902	51	6
10896004536	10896	4536	50	2
10896009204	10896	9204	66	9
10896011140	10896	11140	41	2
10897010903	10897	10903	86	8
10897012624	10897	12624	87	4
10897012628	10897	12628	52	4
10897012640	10897	12640	51	6
10898001910	10898	1910	27	0
10898010892	10898	10892	63	5
10898010899	10898	10899	51	6
10899010893	10899	10893	85	5
10899010898	10899	10898	51	4
10900007483	10900	7483	140	8
10900010895	10900	10895	70	1
10900010901	10900	10901	39	3
10901010635	10901	10635	119	0
10901010900	10901	10900	39	2
10901010907	10901	10907	105	2
10902002225	10902	2225	90	7
10902004537	10902	4537	38	0
10902010908	10902	10908	60	3
10902011146	10902	11146	144	18
10903002229	10903	2229	64	4
10903010897	10903	10897	86	11
10903010904	10903	10904	88	9
10904010903	10904	10903	88	1
10905002894	10905	2894	20	2
10905007483	10905	7483	19	1
10905010906	10905	10906	18	2
10906004532	10906	4532	9	0
10906007483	10906	7483	14	2
10906010905	10906	10905	18	1
10906010907	10906	10907	80	11
10907010641	10907	10641	89	12
10907010901	10907	10901	105	0
10907010906	10907	10906	80	1
10907010913	10907	10913	105	7
10908002173	10908	2173	90	1
10908010902	10908	10902	60	9
10908011152	10908	11152	120	2
10908012658	10908	12658	90	6
10909002173	10909	2173	51	1
10909002229	10909	2229	52	1
10909012660	10909	12660	62	1
10910002238	10910	2238	66	9
10910012642	10910	12642	80	4
10910012660	10910	12660	77	5
10911002238	10911	2238	60	9
10911002239	10911	2239	29	1
10911010915	10911	10915	81	12
10911012642	10911	12642	67	7
10912002239	10912	2239	58	6
10912004532	10912	4532	82	0
10912010913	10912	10913	91	2
10912011193	10912	11193	104	13
10913010647	10913	10647	91	4
10913010907	10913	10907	105	12
10913010912	10913	10912	91	6
10913011195	10913	11195	104	0
10914012660	10914	12660	114	9
10914012661	10914	12661	104	2
10914012740	10914	12740	171	21
10915002244	10915	2244	23	2
10915010911	10915	10911	81	12
10915012661	10915	12661	99	5
10915012745	10915	12745	113	2
10916002153	10916	2153	51	7
10916002243	10916	2243	45	1
10916011194	10916	11194	104	14
10916012749	10916	12749	61	7
10917007489	10917	7489	77	3
10917009930	10917	9930	103	15
10917012750	10917	12750	53	5
10917012752	10917	12752	40	1
10918009672	10918	9672	31	1
10918010749	10918	10749	68	4
10918010925	10918	10925	95	12
10918010942	10918	10942	70	5
10919010749	10919	10749	111	12
10919010754	10919	10754	60	8
10919010925	10919	10925	68	2
10919011192	10919	11192	68	1
10920002399	10920	2399	109	8
10920012813	10920	12813	84	6
10921002241	10921	2241	61	8
10921002243	10921	2243	52	5
10921012745	10921	12745	51	2
10921012749	10921	12749	57	0
10922003114	10922	3114	23	2
10922009648	10922	9648	54	0
10922011777	10922	11777	45	6
10923008911	10923	8911	5	0
10923010924	10923	10924	69	4
10923012035	10923	12035	86	1
10923012085	10923	12085	59	7
10924009650	10924	9650	79	10
10924010923	10924	10923	69	6
10924011013	10924	11013	104	9
10924011014	10924	11014	60	9
10925009673	10925	9673	91	4
10925010750	10925	10750	43	1
10925010918	10925	10918	95	14
10925010919	10925	10919	68	3
10926002399	10926	2399	23	0
10926012813	10926	12813	81	9
10926012815	10926	12815	80	1
10926012817	10926	12817	80	9
10927012816	10927	12816	90	11
10927012819	10927	12819	78	1
10927012821	10927	12821	45	4
10927012823	10927	12823	68	7
10928002253	10928	2253	104	7
10928012825	10928	12825	59	3
10928012826	10928	12826	52	2
10928012829	10928	12829	113	7
10929002284	10929	2284	51	5
10929012815	10929	12815	120	3
10929012890	10929	12890	80	12
10929012938	10929	12938	80	3
10930002284	10930	2284	107	14
10930002288	10930	2288	120	7
10930012892	10930	12892	14	1
10931002289	10931	2289	121	5
10931012824	10931	12824	90	3
10931012895	10931	12895	102	14
10931012943	10931	12943	90	4
10932001827	10932	1827	81	6
10932002282	10932	2282	46	2
10932005012	10932	5012	59	5
10932012937	10932	12937	79	8
10933002283	10933	2283	93	5
10933002288	10933	2288	37	3
10934002291	10934	2291	102	5
10934009677	10934	9677	82	4
10934012944	10934	12944	45	6
10935001827	10935	1827	62	1
10935001829	10935	1829	86	1
10935002333	10935	2333	68	8
10936001830	10936	1830	48	6
10936001831	10936	1831	82	4
10936004999	10936	4999	23	0
10937001833	10937	1833	120	4
10937002296	10937	2296	51	3
10937002600	10937	2600	51	4
10937007524	10937	7524	91	12
10938004703	10938	4703	37	1
10938004810	10938	4810	28	1
10938009925	10938	9925	45	2
10939008868	10939	8868	22	1
10939009225	10939	9225	24	0
10939009349	10939	9349	92	1
10940009015	10940	9015	102	10
10940009017	10940	9017	43	5
10940009018	10940	9018	44	4
10941003887	10941	3887	61	8
10941009019	10941	9019	37	3
10941009059	10941	9059	130	16
10941009228	10941	9228	75	10
10942003888	10942	3888	86	9
10942009019	10942	9019	48	0
10942010918	10942	10918	70	7
10943005092	10943	5092	18	2
10943008899	10943	8899	30	4
10943009056	10943	9056	67	6
10944009017	10944	9017	55	3
10944009056	10944	9056	103	3
10944009349	10944	9349	58	7
10945009018	10945	9018	134	0
10945009057	10945	9057	46	1
10945009059	10945	9059	89	10
10945011769	10945	11769	90	12
10946009019	10946	9019	111	15
10946009059	10946	9059	49	2
10946009060	10946	9060	82	5
10947003849	10947	3849	25	0
10947004810	10947	4810	121	14
10947004826	10947	4826	7	1
10947009054	10947	9054	62	3
10948004810	10948	4810	69	1
10948009053	10948	9053	66	0
10948009054	10948	9054	16	2
10948009055	10948	9055	26	1
10949007618	10949	7618	37	0
10949008899	10949	8899	143	13
10949009055	10949	9055	48	3
10949009058	10949	9058	80	5
10950008897	10950	8897	46	5
10950009057	10950	9057	90	6
10950009058	10950	9058	42	3
10950011769	10950	11769	48	4
10951003901	10951	3901	72	1
10951008896	10951	8896	51	5
10951009085	10951	9085	86	0
10951009087	10951	9087	140	16
10952003853	10952	3853	95	8
10952005860	10952	5860	12	0
10952007622	10952	7622	59	0
10952009080	10952	9080	37	3
10953004844	10953	4844	35	3
10953004931	10953	4931	59	3
10953007447	10953	7447	61	8
10953009054	10953	9054	61	1
10954006739	10954	6739	54	7
10954007582	10954	7582	115	10
10954008898	10954	8898	62	3
10954009083	10954	9083	77	11
10955008897	10955	8897	72	2
10955008898	10955	8898	141	13
10955009058	10955	9058	60	5
10955009083	10955	9083	60	2
10956007622	10956	7622	14	2
10956007646	10956	7646	24	0
10956007712	10956	7712	22	1
10956009080	10956	9080	77	3
10957007713	10957	7713	30	0
10957008259	10957	8259	15	2
10957009082	10957	9082	16	0
10958003894	10958	3894	72	3
10958007649	10958	7649	86	0
10958009084	10958	9084	72	4
10959003901	10959	3901	44	6
10959006871	10959	6871	51	7
10959009084	10959	9084	39	4
10959009085	10959	9085	47	7
10960009111	10960	9111	5	0
10960011003	10960	11003	50	2
10960011005	10960	11005	67	3
10961006881	10961	6881	14	2
10961008266	10961	8266	65	7
10961009082	10961	9082	139	2
10961010966	10961	10966	51	6
10962003895	10962	3895	72	0
10962003897	10962	3897	14	2
10962003898	10962	3898	27	2
10962010963	10962	10963	120	15
10963003900	10963	3900	65	3
10963006877	10963	6877	52	4
10963009115	10963	9115	50	0
10963010962	10963	10962	120	8
10964009088	10964	9088	43	4
10964009089	10964	9089	111	12
10964009671	10964	9671	91	1
10964010278	10964	10278	27	2
10965002416	10965	2416	36	3
10965008269	10965	8269	89	7
10965011772	10965	11772	88	11
10966010961	10966	10961	51	7
10966010967	10966	10967	73	0
10966012039	10966	12039	43	6
10967003910	10967	3910	66	7
10967010966	10967	10966	73	7
10967010968	10967	10968	60	4
10968009112	10968	9112	72	2
10968010967	10968	10967	60	9
10968010969	10968	10969	128	18
10968012040	10968	12040	108	10
10969009114	10969	9114	56	0
10969010968	10969	10968	128	2
10969012041	10969	12041	81	4
10970007109	10970	7109	41	0
10970010975	10970	10975	120	9
10971010972	10971	10972	49	6
10971012038	10971	12038	78	3
10971012039	10971	12039	47	1
10971012394	10971	12394	18	0
10972003911	10972	3911	73	0
10972006911	10972	6911	68	2
10972010971	10972	10971	49	1
10973003915	10973	3915	78	2
10973012040	10973	12040	57	0
10973012041	10973	12041	32	2
10974003917	10974	3917	108	7
10974012041	10974	12041	45	1
10974012043	10974	12043	50	7
10975007522	10975	7522	118	2
10975010970	10975	10970	120	3
10975012235	10975	12235	40	5
10975012403	10975	12403	56	3
10976007522	10976	7522	44	2
10976010981	10976	10981	108	7
10976012235	10976	12235	120	5
10977003915	10977	3915	38	2
10977006983	10977	6983	56	6
10977012091	10977	12091	57	4
10978003917	10978	3917	58	5
10978012091	10978	12091	51	5
10978012092	10978	12092	53	0
10979010158	10979	10158	107	7
10979010980	10979	10980	121	18
10979010984	10979	10984	108	15
10979012305	10979	12305	68	8
10980004011	10980	4011	8	1
10980010979	10980	10979	121	6
10980012235	10980	12235	30	1
10981010976	10981	10976	108	9
10981012237	10981	12237	79	1
10981012239	10981	12239	55	8
10982003937	10982	3937	27	2
10982007558	10982	7558	86	3
10982007583	10982	7583	27	3
10982012241	10982	12241	23	1
10983003933	10983	3933	106	9
10983007584	10983	7584	3	0
10983012242	10983	12242	14	2
10984004011	10984	4011	112	9
10984010979	10984	10979	108	0
10984010985	10984	10985	79	4
10985010984	10985	10984	79	8
10985012237	10985	12237	91	12
10985012306	10985	12306	137	4
10986003938	10986	3938	62	9
10986010987	10986	10987	58	5
10987010986	10987	10986	58	3
10987011050	10987	11050	54	0
10987012241	10987	12241	45	0
10988008775	10988	8775	51	3
10988008927	10988	8927	86	5
10988009006	10988	9006	72	7
10989008774	10989	8774	82	2
10989008904	10989	8904	62	8
10989009008	10989	9008	130	19
10989009044	10989	9044	68	0
10990003847	10990	3847	23	3
10990008870	10990	8870	150	11
10990009013	10990	9013	34	3
10991004962	10991	4962	29	0
10991009042	10991	9042	60	3
10991009665	10991	9665	96	10
10992003857	10992	3857	48	3
10992004964	10992	4964	88	0
10992008905	10992	8905	100	15
10992009042	10992	9042	77	8
10993008904	10993	8904	118	2
10993008907	10993	8907	51	3
10993009044	10993	9044	62	6
10993009046	10993	9046	23	3
10994008906	10994	8906	73	4
10994009048	10994	9048	25	3
10994009049	10994	9049	30	3
10995003841	10995	3841	39	4
10995003843	10995	3843	50	5
10995003844	10995	3844	160	17
10996003857	10996	3857	36	1
10996003859	10996	3859	56	1
10997003860	10997	3860	24	3
10997003861	10997	3861	72	9
10997003863	10997	3863	85	12
10998003864	10998	3864	72	5
10998009049	10998	9049	20	0
10998010999	10998	10999	54	0
10999003855	10999	3855	19	2
10999003856	10999	3856	73	6
10999009050	10999	9050	79	5
10999010998	10999	10998	54	7
11000008921	11000	8921	114	11
11000008925	11000	8925	106	2
11000009077	11000	9077	126	16
11000011001	11000	11001	68	0
11001008910	11001	8910	65	9
11001008922	11001	8922	68	3
11001011000	11001	11000	68	4
11001011773	11001	11773	33	1
11002002417	11002	2417	55	1
11002005980	11002	5980	26	1
11002012088	11002	12088	11	1
11003009080	11003	9080	33	4
11003010960	11003	10960	50	5
11003011005	11003	11005	114	7
11004005980	11004	5980	90	5
11004011774	11004	11774	50	2
11004011776	11004	11776	78	3
11004011778	11004	11778	59	6
11005002418	11005	2418	70	6
11005010960	11005	10960	67	10
11005011003	11005	11003	114	6
11006002337	11006	2337	82	3
11006004933	11006	4933	23	0
11006008430	11006	8430	41	5
11006009149	11006	9149	14	2
11007007430	11007	7430	150	13
11007010279	11007	10279	61	7
11008008911	11008	8911	52	0
11008012036	11008	12036	81	6
11008012037	11008	12037	55	2
11009003876	11009	3876	72	2
11009003877	11009	3877	72	8
11010008917	11010	8917	132	12
11010008918	11010	8918	168	24
11010009668	11010	9668	86	3
11010011012	11010	11012	125	16
11011003874	11011	3874	144	5
11011008918	11011	8918	18	1
11011011013	11011	11013	81	8
11012003874	11012	3874	40	0
11012008916	11012	8916	86	9
11012011010	11012	11010	125	11
11012011779	11012	11779	86	9
11013003874	11013	3874	58	1
11013009649	11013	9649	67	10
11013010924	11013	10924	104	3
11013011011	11013	11011	81	9
11014008508	11014	8508	186	27
11014010924	11014	10924	60	3
11014012085	11014	12085	85	11
11015003877	11015	3877	141	11
11015006370	11015	6370	45	4
11015008506	11015	8506	45	5
11015012302	11015	12302	41	1
11016006370	11016	6370	72	3
11016008506	11016	8506	50	5
11016008915	11016	8915	45	0
11016011787	11016	11787	96	7
11017008507	11017	8507	44	2
11017011780	11017	11780	80	5
11017012303	11017	12303	61	6
11018002748	11018	2748	72	6
11018012174	11018	12174	113	7
11018012205	11018	12205	127	6
11019004929	11019	4929	95	10
11019008929	11019	8929	162	24
11019012168	11019	12168	160	8
11019012173	11019	12173	95	0
11020003833	11020	3833	14	1
11020008777	11020	8777	76	11
11020008927	11020	8927	103	10
11021012172	11021	12172	86	5
11021012200	11021	12200	106	4
11021012202	11021	12202	79	5
11022003837	11022	3837	109	11
11022004935	11022	4935	38	4
11022012167	11022	12167	11	0
11022012168	11022	12168	29	4
11023002192	11023	2192	74	3
11023002330	11023	2330	45	3
11023003870	11023	3870	92	3
11023009666	11023	9666	79	7
11024012170	11024	12170	112	7
11024012195	11024	12195	104	9
11024012198	11024	12198	58	7
11025002478	11025	2478	51	4
11025008923	11025	8923	45	3
11025009651	11025	9651	92	13
11025011029	11025	11029	68	9
11026002192	11026	2192	86	7
11026003867	11026	3867	90	10
11026008919	11026	8919	51	2
11026008924	11026	8924	120	16
11027003878	11027	3878	68	3
11027012194	11027	12194	50	5
11027012566	11027	12566	167	16
11028002480	11028	2480	83	3
11028004955	11028	4955	25	3
11028011029	11028	11029	68	3
11028012195	11028	12195	126	7
11029004933	11029	4933	132	18
11029011025	11029	11025	68	4
11029011028	11029	11028	68	1
11029012161	11029	12161	82	6
11030006630	11030	6630	52	4
11030012585	11030	12585	134	16
11031002481	11031	2481	68	4
11031003879	11031	3879	86	5
11031012159	11031	12159	101	15
11031012176	11031	12176	106	0
11032003882	11032	3882	192	2
11032008493	11032	8493	33	4
11032009670	11032	9670	60	5
11032012159	11032	12159	66	9
11033002344	11033	2344	120	7
11033002352	11033	2352	65	3
11033012607	11033	12607	99	0
11034002358	11034	2358	115	11
11034008494	11034	8494	42	2
11034012155	11034	12155	44	6
11035003882	11035	3882	82	9
11035008505	11035	8505	45	0
11035012158	11035	12158	40	6
11036002262	11036	2262	150	16
11036011037	11036	11037	145	8
11036012803	11036	12803	144	2
11036012886	11036	12886	74	4
11037002881	11037	2881	92	4
11037011036	11037	11036	145	10
11037012887	11037	12887	127	3
11038012742	11038	12742	108	16
11038012808	11038	12808	120	4
11038012811	11038	12811	79	2
11038012813	11038	12813	80	12
11039002261	11039	2261	111	0
11039012738	11039	12738	24	0
11039012803	11039	12803	130	1
11040002257	11040	2257	88	3
11040002258	11040	2258	104	7
11040012804	11040	12804	180	24
11041002257	11041	2257	90	11
11041012740	11041	12740	72	2
11041012742	11041	12742	52	6
11041012744	11041	12744	207	24
11042002878	11042	2878	20	2
11042004562	11042	4562	207	30
11042004573	11042	4573	110	14
11042009884	11042	9884	63	2
11043004561	11043	4561	176	26
11043012656	11043	12656	107	13
11044011152	11044	11152	88	0
11044012657	11044	12657	62	3
11044012658	11044	12658	102	8
11045008280	11045	8280	56	3
11045011051	11045	11051	72	1
11045011155	11045	11155	90	0
11045012193	11045	12193	23	1
11046002689	11046	2689	27	2
11046009773	11046	9773	39	5
11046009774	11046	9774	7	1
11046012352	11046	12352	138	8
11047002689	11047	2689	74	4
11047003943	11047	3943	92	9
11047011048	11047	11048	14	0
11047012306	11047	12306	54	6
11048003944	11048	3944	144	12
11048009770	11048	9770	34	5
11048011047	11048	11047	14	1
11049003950	11049	3950	61	3
11049009770	11049	9770	52	6
11049011056	11049	11056	86	0
11049012307	11049	12307	57	6
11050010987	11050	10987	54	2
11050011056	11050	11056	92	7
11050012307	11050	12307	90	12
11051004486	11051	4486	89	8
11051011045	11051	11045	72	8
11051012350	11051	12350	95	2
11051012352	11051	12352	99	14
11052002336	11052	2336	47	7
11052004486	11052	4486	125	5
11052012352	11052	12352	32	1
11053002690	11053	2690	47	3
11053011059	11053	11059	61	9
11053012353	11053	12353	85	8
11054003944	11054	3944	58	6
11054004478	11054	4478	73	1
11054011055	11054	11055	75	7
11054011060	11054	11060	45	1
11055003488	11055	3488	28	2
11055003950	11055	3950	29	2
11055011054	11055	11054	75	9
11056003956	11056	3956	31	4
11056011049	11056	11049	86	12
11056011050	11056	11050	92	3
11057004486	11057	4486	51	0
11057007627	11057	7627	12	1
11057011063	11057	11063	56	6
11057011069	11057	11069	117	10
11058002336	11058	2336	121	0
11058011059	11058	11059	101	6
11058011064	11058	11064	138	9
11059009768	11059	9768	60	7
11059011053	11059	11053	61	5
11059011058	11059	11058	101	5
11060003514	11060	3514	52	2
11060011054	11060	11054	45	3
11060012353	11060	12353	61	1
11061003504	11061	3504	46	5
11061003941	11061	3941	32	2
11061012355	11061	12355	51	7
11062003941	11062	3941	75	2
11062011068	11062	11068	53	0
11062012355	11062	12355	37	0
11062012387	11062	12387	156	17
11063004084	11063	4084	167	7
11063011057	11063	11057	56	2
11063011064	11063	11064	114	6
11064002335	11064	2335	75	1
11064003935	11064	3935	58	7
11064011058	11064	11058	138	4
11064011063	11064	11063	114	16
11065003935	11065	3935	34	2
11065009768	11065	9768	84	4
11065011071	11065	11071	82	12
11065011072	11065	11072	57	3
11066004475	11066	4475	134	4
11066009769	11066	9769	53	1
11066011072	11066	11072	114	11
11067004475	11067	4475	49	1
11067009766	11067	9766	64	5
11067011068	11067	11068	101	8
11067011073	11067	11073	90	9
11068004472	11068	4472	37	4
11068007292	11068	7292	144	1
11068011062	11068	11062	53	7
11068011067	11068	11067	101	0
11069004084	11069	4084	44	5
11069004488	11069	4488	80	12
11069009932	11069	9932	23	0
11069011057	11069	11057	117	17
11070002335	11070	2335	116	2
11070004489	11070	4489	6	0
11070011071	11070	11071	80	8
11071003932	11071	3932	65	6
11071009765	11071	9765	41	6
11071011065	11071	11065	82	12
11071011070	11071	11070	80	7
11072003932	11072	3932	71	10
11072003959	11072	3959	50	2
11072011065	11072	11065	57	4
11072011066	11072	11066	114	13
11073003963	11073	3963	62	3
11073011067	11073	11067	90	11
11073011074	11073	11074	76	0
11073011079	11073	11079	118	3
11074002694	11074	2694	34	2
11074004472	11074	4472	57	5
11074011073	11074	11073	76	4
11074012228	11074	12228	87	9
11075004087	11075	4087	14	2
11075012429	11075	12429	35	1
11076009764	11076	9764	86	6
11076011077	11076	11077	82	10
11076011082	11076	11082	125	13
11076012429	11076	12429	45	1
11077009765	11077	9765	63	7
11077011076	11077	11076	82	11
11077012432	11077	12432	45	5
11077012434	11077	12434	110	11
11078003932	11078	3932	87	6
11078011084	11078	11084	140	5
11078012432	11078	12432	45	0
11078012438	11078	12438	18	0
11079002700	11079	2700	23	0
11079004493	11079	4493	25	2
11079011073	11079	11073	118	1
11080002698	11080	2698	54	8
11080002753	11080	2753	26	0
11080003928	11080	3928	37	4
11080004495	11080	4495	103	14
11081004087	11081	4087	72	5
11081011087	11081	11087	108	8
11082008509	11082	8509	3	0
11082011076	11082	11076	125	5
11082012427	11082	12427	53	2
11083008509	11083	8509	63	1
11083011089	11083	11089	122	3
11083012434	11083	12434	23	3
11084004502	11084	4502	124	15
11084011078	11084	11078	140	19
11084012435	11084	12435	46	3
11084012439	11084	12439	33	1
11085002743	11085	2743	82	12
11085011091	11085	11091	44	6
11085012439	11085	12439	13	1
11086002750	11086	2750	27	4
11086002814	11086	2814	51	7
11086003919	11086	3919	49	6
11086011092	11086	11092	52	7
11087011081	11087	11081	108	1
11087012425	11087	12425	30	2
11087012426	11087	12426	5	0
11088003562	11088	3562	72	8
11088004498	11088	4498	73	0
11088008509	11088	8509	105	0
11088011089	11088	11089	91	1
11089003551	11089	3551	60	2
11089011083	11089	11083	122	1
11089011088	11089	11088	91	8
11089011090	11089	11090	91	2
11090003530	11090	3530	36	4
11090003617	11090	3617	72	6
11090011089	11090	11089	91	2
11090012435	11090	12435	148	7
11091002750	11091	2750	27	4
11091003918	11091	3918	75	8
11091011085	11091	11085	44	4
11092002862	11092	2862	89	5
11092003920	11092	3920	65	2
11092008552	11092	8552	43	1
11092011086	11092	11086	52	3
11093004497	11093	4497	23	1
11093007294	11093	7294	36	4
11093009809	11093	9809	109	13
11094003562	11094	3562	82	12
11094011101	11094	11101	92	6
11094012482	11094	12482	3	0
11095003617	11095	3617	73	7
11095011101	11095	11101	79	6
11095012485	11095	12485	26	1
11096003168	11096	3168	32	2
11096004502	11096	4502	121	7
11096012485	11096	12485	27	4
11097003626	11097	3626	99	14
11097003998	11097	3998	39	0
11097011098	11097	11098	93	11
11098003452	11098	3452	41	0
11098003631	11098	3631	50	1
11098003916	11098	3916	30	4
11098011097	11098	11097	93	12
11099003132	11099	3132	107	14
11099003573	11099	3573	61	5
11099009982	11099	9982	65	4
11099012481	11099	12481	51	2
11100003154	11100	3154	92	2
11100003567	11100	3567	23	1
11100011106	11100	11106	72	3
11100012482	11100	12482	105	5
11101003154	11101	3154	120	18
11101003551	11101	3551	61	9
11101011094	11101	11094	92	10
11101011095	11101	11095	79	4
11102002899	11102	2899	65	5
11102003982	11102	3982	70	6
11102012485	11102	12485	58	5
11102012539	11102	12539	35	1
11103004504	11103	4504	38	4
11103004506	11103	4506	127	2
11103007081	11103	7081	30	4
11103012910	11103	12910	86	7
11104007297	11104	7297	46	6
11104008570	11104	8570	36	0
11104008614	11104	8614	23	2
11104011110	11104	11110	91	4
11105003132	11105	3132	79	2
11105009892	11105	9892	22	0
11105009988	11105	9988	27	4
11105011111	11105	11111	83	12
11106008610	11106	8610	13	1
11106009892	11106	9892	48	7
11106011100	11106	11100	72	0
11106011107	11106	11107	100	1
11107003154	11107	3154	25	1
11107011106	11107	11106	100	5
11107012535	11107	12535	74	1
11107012537	11107	12537	38	1
11108004030	11108	4030	68	1
11108008582	11108	8582	68	6
11108011114	11108	11114	51	7
11108012535	11108	12535	80	12
11109007079	11109	7079	11	1
11109011110	11109	11110	78	9
11109011115	11109	11115	89	2
11110010866	11110	10866	111	0
11110011104	11110	11104	91	2
11110011109	11110	11109	78	7
11110011116	11110	11116	89	8
11111004036	11111	4036	90	3
11111008503	11111	8503	91	8
11111011105	11111	11105	83	7
11112003119	11112	3119	75	6
11112003639	11112	3639	89	10
11112004048	11112	4048	35	4
11113003524	11113	3524	68	2
11113004091	11113	4091	194	26
11113011114	11113	11114	116	7
11113012535	11113	12535	45	0
11114007551	11114	7551	46	0
11114011108	11114	11108	51	6
11114011113	11114	11113	116	2
11115011109	11115	11109	89	2
11115011116	11115	11116	105	1
11115012572	11115	12572	104	8
11116011110	11116	11110	89	12
11116011115	11116	11115	105	10
11116011122	11116	11122	23	2
11117003641	11117	3641	26	1
11117004570	11117	4570	89	5
11117007553	11117	7553	121	18
11117011118	11117	11118	50	2
11118003639	11118	3639	78	6
11118003693	11118	3693	26	3
11118006700	11118	6700	54	3
11118011117	11118	11117	50	5
11119003524	11119	3524	51	1
11119004118	11119	4118	35	0
11119004418	11119	4418	26	3
11119004564	11119	4564	77	4
11120003197	11120	3197	114	6
11120003694	11120	3694	51	2
11120007551	11120	7551	46	1
11120011126	11120	11126	49	1
11121004424	11121	4424	39	0
11121005942	11121	5942	36	3
11121011126	11121	11126	109	9
11122003226	11122	3226	85	11
11122010872	11122	10872	43	0
11122011116	11122	11116	23	2
11122012572	11122	12572	65	7
11123003742	11123	3742	68	10
11123004570	11123	4570	55	8
11123007300	11123	7300	62	7
11124005069	11124	5069	23	2
11124007300	11124	7300	9	0
11124012562	11124	12562	4	0
11125004420	11125	4420	32	1
11125004466	11125	4466	29	3
11125004564	11125	4564	47	4
11125007298	11125	7298	86	4
11125007299	11125	7299	10	1
11126003804	11126	3804	55	2
11126004463	11126	4463	41	5
11126011120	11126	11120	49	4
11126011121	11126	11121	109	10
11127003208	11127	3208	30	0
11127003885	11127	3885	30	1
11127006758	11127	6758	60	6
11128003226	11128	3226	7	0
11128010878	11128	10878	73	2
11128012571	11128	12571	73	6
11128012616	11128	12616	77	5
11129003814	11129	3814	45	5
11129003881	11129	3881	72	10
11129005067	11129	5067	56	3
11129011130	11129	11130	51	0
11130003832	11130	3832	21	3
11130003883	11130	3883	52	0
11130011129	11130	11129	51	7
11130012606	11130	12606	36	4
11131003884	11131	3884	62	5
11131004465	11131	4465	61	9
11131004496	11131	4496	59	6
11131011132	11131	11132	83	11
11132003885	11132	3885	59	2
11132004463	11132	4463	50	5
11132006754	11132	6754	47	3
11132011131	11132	11131	83	0
11133003889	11133	3889	32	3
11133006481	11133	6481	72	3
11133006758	11133	6758	60	0
11133012613	11133	12613	38	4
11134003893	11134	3893	59	0
11134006696	11134	6696	29	1
11134012613	11134	12613	57	6
11135003909	11135	3909	70	1
11135005072	11135	5072	36	5
11135005468	11135	5468	52	0
11135012608	11135	12608	45	1
11136005513	11136	5513	45	5
11136005907	11136	5907	32	0
11136006462	11136	6462	72	1
11137003842	11137	3842	45	4
11137003884	11137	3884	59	1
11137004707	11137	4707	23	3
